InstanceID,"_id","_index","_score","_type",achivedMakespan,approximation,bigJobs,estimatedOptimum,fptas,jobs,machines,milliseconds,shelvesAlgo,smallJobs
"1,677,357,383,527","0uhKioYBidAx9Qr1tC-o","radix-testdata-2023-02-25",1,"_doc",77,TwoApproximation,56,"50.955",DoubleCompressionApproach,61,67,"12,025",KilianApproach,5
"1,677,357,288,568","0-hLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",83,TwoApproximation,57,"55.657",CompressionApproach,61,62,"14,974",FelixApproach,4
"1,677,357,303,550","1OhLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",75,TwoApproximation,50,"50.38",CompressionApproach,56,61,"9,314",FelixApproach,6
"1,677,357,312,881","1ehLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",121,TwoApproximation,61,"81.079",CompressionApproach,74,57,"8,052",FelixApproach,13
"1,677,357,320,942","1uhLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",121,TwoApproximation,59,"80.851",CompressionApproach,76,58,"9,147",FelixApproach,17
"1,677,357,330,099","1-hLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",77,TwoApproximation,56,"51.197",CompressionApproach,61,67,"17,000",FelixApproach,5
"1,677,357,347,106","2OhLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",78,TwoApproximation,50,"52.106",CompressionApproach,58,62,"13,843",FelixApproach,8
"1,677,357,360,958","2ehLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",98,TwoApproximation,54,"65.546",CompressionApproach,62,58,"14,450",FelixApproach,8
"1,677,357,375,417","2uhLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",73,TwoApproximation,49,"48.614",CompressionApproach,53,67,"16,616",FelixApproach,4
"1,677,357,392,054","2-hLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",98,TwoApproximation,59,"65.47",CompressionApproach,67,62,"17,124",FelixApproach,8
"1,677,357,409,198","3OhLioYBidAx9Qr1JC-L","radix-testdata-2023-02-25",1,"_doc",95,TwoApproximation,62,"63.719",CompressionApproach,74,67,"14,984",FelixApproach,12
"1,677,357,395,630","3ehMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",121,TwoApproximation,59,"80.713",DoubleCompressionApproach,76,58,"7,805",KilianApproach,17
"1,677,357,403,448","3uhMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",97,TwoApproximation,59,"65.202",DoubleCompressionApproach,67,62,"9,597",KilianApproach,8
"1,677,357,413,059","3-hMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",95,TwoApproximation,62,"63.392",DoubleCompressionApproach,74,67,"11,116",KilianApproach,12
"1,677,357,424,181","4OhMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",73,TwoApproximation,49,"48.13",DoubleCompressionApproach,53,67,"10,276",KilianApproach,4
"1,677,357,434,469","4ehMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",110,TwoApproximation,56,"73.427",DoubleCompressionApproach,64,54,"5,183",KilianApproach,8
"1,677,357,499,659","4uhMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",113,TwoApproximation,44,"76.176",DoubleCompressionApproach,66,50,"4,076",KilianApproach,22
"1,677,357,503,741","4-hMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",73,TwoApproximation,52,"48.876",DoubleCompressionApproach,59,68,"11,576",KilianApproach,7
"1,677,357,515,328","5OhMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",109,TwoApproximation,47,"73.594",DoubleCompressionApproach,64,51,"4,178",KilianApproach,17
"1,677,357,519,516","5ehMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",88,TwoApproximation,48,"61.209",DoubleCompressionApproach,59,56,"4,935",KilianApproach,11
"1,677,357,524,466","5uhMioYBidAx9Qr1xy_l","radix-testdata-2023-02-25",1,"_doc",124,TwoApproximation,63,"82.878",DoubleCompressionApproach,78,58,"7,087",KilianApproach,15
"1,677,357,424,264","5-hNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",110,TwoApproximation,56,"73.613",CompressionApproach,64,54,"15,412",FelixApproach,8
"1,677,357,439,695","6OhNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",114,TwoApproximation,44,"76.552",CompressionApproach,66,50,"7,110",FelixApproach,22
"1,677,357,446,814","6ehNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",124,TwoApproximation,63,"82.931",CompressionApproach,78,58,"14,371",FelixApproach,15
"1,677,357,461,205","6uhNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",110,TwoApproximation,47,"73.736",CompressionApproach,64,51,"11,971",FelixApproach,17
"1,677,357,473,184","6-hNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",73,TwoApproximation,52,"49.228",CompressionApproach,59,68,"15,500",FelixApproach,7
"1,677,357,488,693","7OhNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",117,TwoApproximation,47,"78.083",CompressionApproach,72,52,"7,547",FelixApproach,25
"1,677,357,496,260","7ehNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",106,TwoApproximation,60,"71.243",CompressionApproach,77,62,"19,299",FelixApproach,17
"1,677,357,515,579","7uhNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",92,TwoApproximation,48,"61.563",CompressionApproach,59,56,"11,671",FelixApproach,11
"1,677,357,527,259","7-hNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",93,TwoApproximation,45,"62.42",CompressionApproach,53,52,"8,162",FelixApproach,8
"1,677,357,535,429","8OhNioYBidAx9Qr1IS_O","radix-testdata-2023-02-25",1,"_doc",86,TwoApproximation,53,"57.972",CompressionApproach,59,62,"19,125",FelixApproach,6
"1,677,357,531,624","8ehOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",93,TwoApproximation,45,"61.966",DoubleCompressionApproach,53,52,"4,299",KilianApproach,8
"1,677,357,535,935","8uhOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",83,TwoApproximation,53,"57.636",DoubleCompressionApproach,59,62,"9,778",KilianApproach,6
"1,677,357,545,727","8-hOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",106,TwoApproximation,60,"70.969",DoubleCompressionApproach,77,62,"10,923",KilianApproach,17
"1,677,357,556,656","9OhOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",103,TwoApproximation,58,"69.875",DoubleCompressionApproach,70,63,"12,041",KilianApproach,12
"1,677,357,568,704","9ehOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",116,TwoApproximation,47,"77.815",DoubleCompressionApproach,72,52,"4,138",KilianApproach,25
"1,677,357,572,846","9uhOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",80,TwoApproximation,49,"53.792",DoubleCompressionApproach,51,61,"7,994",KilianApproach,2
"1,677,357,640,853","9-hOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",111,TwoApproximation,59,"76.48",DoubleCompressionApproach,76,60,"7,918",KilianApproach,17
"1,677,357,648,783","-OhOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",99,TwoApproximation,53,"67.793",DoubleCompressionApproach,65,56,"5,939",KilianApproach,12
"1,677,357,654,735","-ehOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",119,TwoApproximation,59,"79.752",DoubleCompressionApproach,74,57,"5,776",KilianApproach,15
"1,677,357,660,522","-uhOioYBidAx9Qr16y9_","radix-testdata-2023-02-25",1,"_doc",71,TwoApproximation,48,"47.004",DoubleCompressionApproach,51,66,"11,237",KilianApproach,3
"1,677,357,554,633","--hPioYBidAx9Qr1Cy_3","radix-testdata-2023-02-25",1,"_doc",105,TwoApproximation,58,"70.092",CompressionApproach,70,63,"16,849",FelixApproach,12
"1,677,357,571,502","_OhPioYBidAx9Qr1Cy_3","radix-testdata-2023-02-25",1,"_doc",81,TwoApproximation,48,"54.182",CompressionApproach,51,61,"19,118",FelixApproach,3
"1,677,357,590,638","_ehPioYBidAx9Qr1Cy_3","radix-testdata-2023-02-25",1,"_doc",100,TwoApproximation,53,"67.113",CompressionApproach,61,55,"11,133",FelixApproach,8
"1,677,357,601,790","_uhPioYBidAx9Qr1Cy_3","radix-testdata-2023-02-25",1,"_doc",114,TwoApproximation,59,"76.66",CompressionApproach,76,60,"11,594",FelixApproach,17
"1,677,357,613,393","_-hPioYBidAx9Qr1Cy_3","radix-testdata-2023-02-25",1,"_doc",71,TwoApproximation,48,"47.412",CompressionApproach,51,66,"12,978",FelixApproach,3
"1,677,357,626,388",AOhPioYBidAx9Qr1CzD3,"radix-testdata-2023-02-25",1,"_doc",119,TwoApproximation,59,"79.889",CompressionApproach,74,57,"9,120",FelixApproach,15
"1,677,357,635,528",AehPioYBidAx9Qr1CzD3,"radix-testdata-2023-02-25",1,"_doc",118,TwoApproximation,60,"79.096",CompressionApproach,76,58,"10,762",FelixApproach,16
"1,677,357,646,300",AuhPioYBidAx9Qr1CzD3,"radix-testdata-2023-02-25",1,"_doc",102,TwoApproximation,53,"68.012",CompressionApproach,65,56,"11,168",FelixApproach,12
"1,677,357,657,486","A-hPioYBidAx9Qr1CzD3","radix-testdata-2023-02-25",1,"_doc",117,TwoApproximation,57,"78.392",CompressionApproach,72,56,"9,926",FelixApproach,15
"1,677,357,667,433",BOhPioYBidAx9Qr1CzD3,"radix-testdata-2023-02-25",1,"_doc",113,TwoApproximation,61,"75.371",CompressionApproach,74,61,"12,635",FelixApproach,13
"1,677,357,671,801",BehQioYBidAx9Qr16jAA,"radix-testdata-2023-02-25",1,"_doc",109,TwoApproximation,61,"75.121",DoubleCompressionApproach,74,61,"9,032",KilianApproach,13
"1,677,357,680,847",BuhQioYBidAx9Qr16jAA,"radix-testdata-2023-02-25",1,"_doc",117,TwoApproximation,57,"78.258",DoubleCompressionApproach,72,56,"5,082",KilianApproach,15
"1,677,357,685,943","B-hQioYBidAx9Qr16jAA","radix-testdata-2023-02-25",1,"_doc",118,TwoApproximation,60,"78.961",DoubleCompressionApproach,76,58,"7,589",KilianApproach,16
"1,677,357,693,544",COhQioYBidAx9Qr16jAA,"radix-testdata-2023-02-25",1,"_doc",99,TwoApproximation,53,"66.883",DoubleCompressionApproach,61,55,"5,717",KilianApproach,8
"1,677,357,699,276",CehQioYBidAx9Qr16jAA,"radix-testdata-2023-02-25",1,"_doc",120,TwoApproximation,58,"80.155",DoubleCompressionApproach,79,56,"6,124",KilianApproach,21
"1,677,357,705,405",CuhQioYBidAx9Qr16jAA,"radix-testdata-2023-02-25",1,"_doc",83,TwoApproximation,57,"55.094",DoubleCompressionApproach,59,63,"9,592",KilianApproach,2
"1,677,357,715,008","C-hQioYBidAx9Qr16jAA","radix-testdata-2023-02-25",1,"_doc",75,TwoApproximation,51,"49.39",DoubleCompressionApproach,54,59,"8,668",KilianApproach,3
"1,677,357,723,689",DOhQioYBidAx9Qr16jAA,"radix-testdata-2023-02-25",1,"_doc",104,TwoApproximation,50,"75.599",DoubleCompressionApproach,66,53,"4,577",KilianApproach,16
"1,677,357,788,282",DehQioYBidAx9Qr16jAA,"radix-testdata-2023-02-25",1,"_doc",115,TwoApproximation,55,"76.885",DoubleCompressionApproach,76,55,"6,682",KilianApproach,21
"1,677,357,794,978",DuhQioYBidAx9Qr16jAB,"radix-testdata-2023-02-25",1,"_doc",106,TwoApproximation,59,"70.71",DoubleCompressionApproach,74,60,"7,452",KilianApproach,15
"1,677,357,680,107","D-hRioYBidAx9Qr1QjDx","radix-testdata-2023-02-25",1,"_doc",83,TwoApproximation,57,"55.288",CompressionApproach,59,63,"18,274",FelixApproach,2
"1,677,357,698,390",EOhRioYBidAx9Qr1QjDx,"radix-testdata-2023-02-25",1,"_doc",120,TwoApproximation,58,"80.181",CompressionApproach,79,56,"14,497",FelixApproach,21
"1,677,357,712,896",EehRioYBidAx9Qr1QjDx,"radix-testdata-2023-02-25",1,"_doc",75,TwoApproximation,51,"49.39",CompressionApproach,54,59,"10,352",FelixApproach,3
"1,677,357,723,256",EuhRioYBidAx9Qr1QjDx,"radix-testdata-2023-02-25",1,"_doc",113,TwoApproximation,50,"75.662",CompressionApproach,66,53,"19,299",FelixApproach,16
"1,677,357,742,575","E-hRioYBidAx9Qr1QjDx","radix-testdata-2023-02-25",1,"_doc",106,TwoApproximation,59,"70.862",CompressionApproach,74,60,"13,688",FelixApproach,15
"1,677,357,756,272",FOhRioYBidAx9Qr1QjDx,"radix-testdata-2023-02-25",1,"_doc",102,TwoApproximation,51,"68.297",CompressionApproach,61,54,"16,865",FelixApproach,10
"1,677,357,773,156",FehRioYBidAx9Qr1QjDx,"radix-testdata-2023-02-25",1,"_doc",80,TwoApproximation,56,"53.951",CompressionApproach,63,69,"14,310",FelixApproach,7
"1,677,357,787,474",FuhRioYBidAx9Qr1QjDx,"radix-testdata-2023-02-25",1,"_doc",115,TwoApproximation,55,"77.05",CompressionApproach,76,55,"13,987",FelixApproach,21
"1,677,357,801,481","F-hRioYBidAx9Qr1QjDx","radix-testdata-2023-02-25",1,"_doc",91,TwoApproximation,46,"61.096",CompressionApproach,56,53,"15,318",FelixApproach,10
"1,677,357,816,808",GOhRioYBidAx9Qr1QjDx,"radix-testdata-2023-02-25",1,"_doc",119,TwoApproximation,58,"79.402",CompressionApproach,69,53,"8,378",FelixApproach,11
"1,677,357,825,260",GehTioYBidAx9Qr1CDA1,"radix-testdata-2023-02-25",1,"_doc",128,TwoApproximation,51,"85.686",CompressionApproach,76,51,"7,781",FelixApproach,25
"1,677,357,833,061",GuhTioYBidAx9Qr1CDA1,"radix-testdata-2023-02-25",1,"_doc",97,TwoApproximation,62,"65.286",CompressionApproach,75,69,"19,272",FelixApproach,13
"1,677,357,852,352","G-hTioYBidAx9Qr1CDA1","radix-testdata-2023-02-25",1,"_doc",111,TwoApproximation,62,"74.235",CompressionApproach,75,60,"10,115",FelixApproach,13
"1,677,357,862,477",HOhTioYBidAx9Qr1CDA1,"radix-testdata-2023-02-25",1,"_doc",81,TwoApproximation,55,"53.717",CompressionApproach,60,65,"12,766",FelixApproach,5
"1,677,357,875,251",HehTioYBidAx9Qr1CDA1,"radix-testdata-2023-02-25",1,"_doc",75,TwoApproximation,57,"50.348",CompressionApproach,59,68,"11,364",FelixApproach,2
"1,677,357,886,634",HuhTioYBidAx9Qr1CDA1,"radix-testdata-2023-02-25",1,"_doc",89,TwoApproximation,48,"59.299",CompressionApproach,54,54,"7,231",FelixApproach,6
"1,677,357,893,882","H-hTioYBidAx9Qr1CDA1","radix-testdata-2023-02-25",1,"_doc",97,TwoApproximation,49,"64.864",CompressionApproach,57,51,"6,313",FelixApproach,8
"1,677,357,900,203",IOhTioYBidAx9Qr1CDA1,"radix-testdata-2023-02-25",1,"_doc",118,TwoApproximation,55,"79.239",CompressionApproach,79,57,"9,583",FelixApproach,24
"1,677,357,909,796",IehTioYBidAx9Qr1CDA1,"radix-testdata-2023-02-25",1,"_doc",81,TwoApproximation,50,"53.989",CompressionApproach,60,61,"13,364",FelixApproach,10
"1,677,357,923,178",IuhTioYBidAx9Qr1CDA1,"radix-testdata-2023-02-25",1,"_doc",99,TwoApproximation,66,"65.662",CompressionApproach,77,69,"18,061",FelixApproach,11
"1,677,357,802,501","I-hTioYBidAx9Qr1FDBi","radix-testdata-2023-02-25",1,"_doc",80,TwoApproximation,56,"53.573",DoubleCompressionApproach,63,69,"13,500",KilianApproach,7
"1,677,357,816,007",JOhTioYBidAx9Qr1FDBi,"radix-testdata-2023-02-25",1,"_doc",91,TwoApproximation,46,"60.943",DoubleCompressionApproach,56,53,"4,166",KilianApproach,10
"1,677,357,820,178",JehTioYBidAx9Qr1FDBi,"radix-testdata-2023-02-25",1,"_doc",118,TwoApproximation,58,"79.181",DoubleCompressionApproach,69,53,"5,454",KilianApproach,11
"1,677,357,825,646",JuhTioYBidAx9Qr1FDBi,"radix-testdata-2023-02-25",1,"_doc",128,TwoApproximation,51,"85.576",DoubleCompressionApproach,76,51,"4,795",KilianApproach,25
"1,677,357,830,453","J-hTioYBidAx9Qr1FDBi","radix-testdata-2023-02-25",1,"_doc",99,TwoApproximation,51,"68.122",DoubleCompressionApproach,61,54,"6,231",KilianApproach,10
"1,677,357,836,698",KOhTioYBidAx9Qr1FDBi,"radix-testdata-2023-02-25",1,"_doc",97,TwoApproximation,62,"65.09",DoubleCompressionApproach,75,69,"11,793",KilianApproach,13
"1,677,357,908,507",KehTioYBidAx9Qr1FDBi,"radix-testdata-2023-02-25",1,"_doc",117,TwoApproximation,55,"79.07",DoubleCompressionApproach,79,57,"5,898",KilianApproach,24
"1,677,357,914,418",KuhTioYBidAx9Qr1FDBi,"radix-testdata-2023-02-25",1,"_doc",81,TwoApproximation,50,"53.645",DoubleCompressionApproach,60,61,"10,459",KilianApproach,10
"1,677,357,924,889","K-hTioYBidAx9Qr1FDBi","radix-testdata-2023-02-25",1,"_doc",74,TwoApproximation,57,"49.864",DoubleCompressionApproach,59,68,"12,243",KilianApproach,2
"1,677,357,937,139",LOhTioYBidAx9Qr1FDBi,"radix-testdata-2023-02-25",1,"_doc",111,TwoApproximation,62,"74.076",DoubleCompressionApproach,75,60,"7,212",KilianApproach,13
"1,677,357,944,424",LehUioYBidAx9Qr1UDBO,"radix-testdata-2023-02-25",1,"_doc",96,TwoApproximation,66,"65.212",DoubleCompressionApproach,77,69,"11,688",KilianApproach,11
"1,677,357,956,124",LuhUioYBidAx9Qr1UDBO,"radix-testdata-2023-02-25",1,"_doc",81,TwoApproximation,55,"53.435",DoubleCompressionApproach,60,65,"11,157",KilianApproach,5
"1,677,357,967,287","L-hUioYBidAx9Qr1UDBO","radix-testdata-2023-02-25",1,"_doc",95,TwoApproximation,55,"64.861",DoubleCompressionApproach,66,57,"6,188",KilianApproach,11
"1,677,357,973,487",MOhUioYBidAx9Qr1UDBO,"radix-testdata-2023-02-25",1,"_doc",85,TwoApproximation,52,"57.25",DoubleCompressionApproach,62,62,"10,719",KilianApproach,10
"1,677,357,984,221",MehUioYBidAx9Qr1UDBO,"radix-testdata-2023-02-25",1,"_doc",104,TwoApproximation,64,"70.788",DoubleCompressionApproach,79,68,"11,060",KilianApproach,15
"1,677,357,995,295",MuhUioYBidAx9Qr1UDBO,"radix-testdata-2023-02-25",1,"_doc",113,TwoApproximation,61,"75.595",DoubleCompressionApproach,75,59,"8,813",KilianApproach,14
"1,677,358,004,114","M-hUioYBidAx9Qr1UDBO","radix-testdata-2023-02-25",1,"_doc",76,TwoApproximation,42,"51.041",DoubleCompressionApproach,51,51,"3,960",KilianApproach,9
"1,677,358,008,079",NOhUioYBidAx9Qr1UDBO,"radix-testdata-2023-02-25",1,"_doc",89,TwoApproximation,48,"58.893",DoubleCompressionApproach,54,54,"5,764",KilianApproach,6
"1,677,358,013,853",NehUioYBidAx9Qr1UDBO,"radix-testdata-2023-02-25",1,"_doc",95,TwoApproximation,52,"63.521",DoubleCompressionApproach,56,57,"5,864",KilianApproach,4
"1,677,358,019,723",NuhUioYBidAx9Qr1UDBO,"radix-testdata-2023-02-25",1,"_doc",105,TwoApproximation,48,"72.08",DoubleCompressionApproach,60,52,"5,505",KilianApproach,12
"1,677,357,941,291","N-hUioYBidAx9Qr18zB7","radix-testdata-2023-02-25",1,"_doc",106,TwoApproximation,64,"71.031",CompressionApproach,79,68,"18,399",FelixApproach,15
"1,677,357,959,699",OOhUioYBidAx9Qr18zB7,"radix-testdata-2023-02-25",1,"_doc",97,TwoApproximation,55,"65.085",CompressionApproach,66,57,"10,512",FelixApproach,11
"1,677,357,970,219",OehUioYBidAx9Qr18zB7,"radix-testdata-2023-02-25",1,"_doc",87,TwoApproximation,52,"57.634",CompressionApproach,62,62,"15,299",FelixApproach,10
"1,677,357,985,536",OuhUioYBidAx9Qr18zB7,"radix-testdata-2023-02-25",1,"_doc",77,TwoApproximation,42,"51.405",CompressionApproach,51,51,"8,203",FelixApproach,9
"1,677,357,993,747","O-hUioYBidAx9Qr18zB7","radix-testdata-2023-02-25",1,"_doc",113,TwoApproximation,61,"75.929",CompressionApproach,75,59,"15,228",FelixApproach,14
"1,677,358,008,996",POhUioYBidAx9Qr18zB7,"radix-testdata-2023-02-25",1,"_doc",95,TwoApproximation,52,"63.808",CompressionApproach,56,57,"10,127",FelixApproach,4
"1,677,358,019,141",PehUioYBidAx9Qr18zB7,"radix-testdata-2023-02-25",1,"_doc",108,TwoApproximation,48,"72.406",CompressionApproach,60,52,"9,267",FelixApproach,12
"1,677,358,028,432",PuhUioYBidAx9Qr18zB7,"radix-testdata-2023-02-25",1,"_doc",133,TwoApproximation,53,"89.306",CompressionApproach,79,53,"9,426",FelixApproach,26
"1,677,358,037,879","P-hUioYBidAx9Qr18zB7","radix-testdata-2023-02-25",1,"_doc",88,TwoApproximation,52,"58.748",CompressionApproach,58,56,"11,466",FelixApproach,6
"1,677,358,049,364",QOhUioYBidAx9Qr18zB7,"radix-testdata-2023-02-25",1,"_doc",93,TwoApproximation,60,"62.047",CompressionApproach,69,68,"17,639",FelixApproach,9
"1,677,358,025,296",QehWioYBidAx9Qr1bjB2,"radix-testdata-2023-02-25",1,"_doc",97,TwoApproximation,49,"64.638",DoubleCompressionApproach,57,51,"4,386",KilianApproach,8
"1,677,358,029,697",QuhWioYBidAx9Qr1bjB2,"radix-testdata-2023-02-25",1,"_doc",133,TwoApproximation,53,"89.323",DoubleCompressionApproach,79,53,"6,013",KilianApproach,26
"1,677,358,095,717","Q-hWioYBidAx9Qr1bjB2","radix-testdata-2023-02-25",1,"_doc",89,TwoApproximation,54,"58.77",DoubleCompressionApproach,62,63,"10,442",KilianApproach,8
"1,677,358,106,172",ROhWioYBidAx9Qr1bjB2,"radix-testdata-2023-02-25",1,"_doc",93,TwoApproximation,61,"61.708",DoubleCompressionApproach,69,68,"11,244",KilianApproach,8
"1,677,358,117,428",RehWioYBidAx9Qr1bjB2,"radix-testdata-2023-02-25",1,"_doc",107,TwoApproximation,55,"72.007",DoubleCompressionApproach,61,56,"5,875",KilianApproach,6
"1,677,358,123,309",RuhWioYBidAx9Qr1bjB2,"radix-testdata-2023-02-25",1,"_doc",85,TwoApproximation,52,"58.547",DoubleCompressionApproach,58,56,"5,780",KilianApproach,6
"1,677,358,129,103","R-hWioYBidAx9Qr1bjB2","radix-testdata-2023-02-25",1,"_doc",97,TwoApproximation,53,"65.866",DoubleCompressionApproach,64,58,"6,488",KilianApproach,11
"1,677,358,135,602",SOhWioYBidAx9Qr1bjB2,"radix-testdata-2023-02-25",1,"_doc",77,TwoApproximation,51,"51.605",DoubleCompressionApproach,55,63,"12,302",KilianApproach,4
"1,677,358,147,916",SehWioYBidAx9Qr1bjB2,"radix-testdata-2023-02-25",1,"_doc",113,TwoApproximation,47,"77.191",DoubleCompressionApproach,65,50,"3,819",KilianApproach,18
"1,677,358,151,741",SuhWioYBidAx9Qr1bjB2,"radix-testdata-2023-02-25",1,"_doc",93,TwoApproximation,56,"62.582",DoubleCompressionApproach,63,62,"12,273",KilianApproach,7
"1,677,358,067,054","S-hXioYBidAx9Qr1CTBo","radix-testdata-2023-02-25",1,"_doc",95,TwoApproximation,56,"62.913",CompressionApproach,63,62,"16,583",FelixApproach,7
"1,677,358,083,646",TOhXioYBidAx9Qr1CTBo,"radix-testdata-2023-02-25",1,"_doc",89,TwoApproximation,54,"59.207",CompressionApproach,62,63,"15,176",FelixApproach,8
"1,677,358,098,831",TehXioYBidAx9Qr1CTBo,"radix-testdata-2023-02-25",1,"_doc",108,TwoApproximation,55,"72.144",CompressionApproach,61,56,"22,645",FelixApproach,6
"1,677,358,121,496",TuhXioYBidAx9Qr1CTBo,"radix-testdata-2023-02-25",1,"_doc",99,TwoApproximation,53,"66.142",CompressionApproach,64,58,"11,176",FelixApproach,11
"1,677,358,132,691","T-hXioYBidAx9Qr1CTBo","radix-testdata-2023-02-25",1,"_doc",78,TwoApproximation,51,"52.037",CompressionApproach,55,63,"14,310",FelixApproach,4
"1,677,358,147,018",UOhXioYBidAx9Qr1CTBo,"radix-testdata-2023-02-25",1,"_doc",115,TwoApproximation,47,"77.191",CompressionApproach,65,50,"11,438",FelixApproach,18
"1,677,358,158,465",UehXioYBidAx9Qr1CTBo,"radix-testdata-2023-02-25",1,"_doc",130,TwoApproximation,55,"86.706",CompressionApproach,79,53,"7,614",FelixApproach,24
"1,677,358,166,101",UuhXioYBidAx9Qr1CTBo,"radix-testdata-2023-02-25",1,"_doc",113,TwoApproximation,56,"75.415",CompressionApproach,73,56,"9,207",FelixApproach,17
